source_de	target_en
Ich bin auch froh, dass viele europäische Bürger diesem für unser tagtägliches Leben so wichtigen Thema Aufmerksamkeit zollen - dem so genannten Grünbuch, was etwas unnahbar klingen mag.	I am also glad that many European citizens are listening to this very important matter for our everyday lives - the so-called 'Green Paper', which perhaps sounds a little distant.
Dies waren die wichtigsten Themen und Lektionen aus diesen Verfahren.	These were the main issues and main lessons of these proceedings.
Jedes Jahr erkranken Millionen Arbeitnehmer an berufsbedingten Krankheiten, und der vorliegende Bericht wird unmittelbare Auswirkungen darauf haben, daß ein solches berufsbedingtes Leid verringert wird.	Millions become ill each year in work-related illnesses and this report will have a direct effect on reducing that industrial carnage and misery.
Die Verwarnung der Iren durch die EU ist daher voreilig, denn sie berücksichtigt nicht die Situation des Landes.	The impoverished Emerald Isle has turned into a Celtic tiger. The EU has therefore been too hasty in issuing a warning to Ireland, since the situation of the country is being disregarded.
Die schwere Kriminalität muss ebenfalls einen Teilbereich der von uns angestrebten justiziellen Zusammenarbeit bilden.	Serious crime must also form one aspect of this judicial cooperation that we truly want.
Aus dieser Haushaltslinie werden sehr sinnvolle Maßnahmen finanziert, die den Bürgern Europas wirklich zugute kommen. Deshalb muss sie erhalten werden.	This is a budget line which does genuinely good work for the people of Europe and brings real and genuine benefits and it must be protected.
Ich denke, daß unsere ganze Fraktion diese Entschließung in hohem Maße befürwortet.	I think that our entire group is very strongly in favour of the resolution before us.
Zwar habe ich Verständnis für die Enttäuschung vieler von Ihnen über diese Verordnung, und ich teile sie, doch dürfen wir aufgrund dieser emotionalen Sicht nicht gleichzeitig übersehen, dass an der Verordnung signifikante Verbesserungen vorgenommen wurden.	Even though I understand and share the disappointment of many of you with regard to this regulation, at the same time, we must not, through this emotional approach, disregard significant improvements that have been made to the regulation.
Zur Klarstellung, hält es die Kommission für denkbar, dass die Europäische Union dem Beitritt Kubas zum Abkommen von Cotonou zustimmen wird, solange die politischen Gefangenen, gegen die jetzt die Verurteilungen ausgesprochen wurden, nicht freigelassen sind?	By way of clarification, does the Commission consider it conceivable that the European Union will allow Cuba to accede to the Cotonou Agreement as long as the political detainees now sentenced remain in detention?
Ich hoffe also, dass wir uns, wenn wir über Definitionen sprechen, daran erinnern, was unter Terrorismus wirklich zu verstehen ist.	So I hope that when we start talking about definitions we will remember what terrorism really is.
Wenn Sie uns diese Zusage geben könnten, dann ist das ausgezeichnet.	It will be excellent if you can stand by this undertaking.
Wenn wir den Arbeitnehmern und Gewerkschaften mehr Befugnisse geben, hilft uns das auch, ein Konzept für die Art von Entwicklung zu erarbeiten, die Europa braucht.	Granting more powers to workers and trade unions will also help us to build up an idea of what kind of development Europe must have.
Insbesondere muss die sich abzeichnende europäische Steuer unbedingt abgelehnt werden, da sie die gesetzliche Abgabenlast sofort oder nach einiger Zeit noch weiter erhöhen würde.	In particular, we need to entirely reject the European tax that is looming, which would further increase our compulsory contributions, either straight away or later on.
Wenn ich hier die kontroversen Punkte des vorliegenden Berichts erwähne, so möchte ich damit keinesfalls die Qualität der Arbeit insgesamt und des Dokuments als solches in Frage stellen.	In referring to the controversial points of the report before us I would not like in any way to call into doubt the overall quality of the work and of the document as a whole.
Der Europäische Rat wird dann seinen Standpunkt zu diesen Anpassungen darlegen.	The European Council will then give its opinion on those adjustments.
Es wäre besser gewesen, die Ergebnisse der Untersuchungen abzuwarten, um eine angemessene Diskussion auf solider Basis führen zu können, und den Kolleginnen und Kollegen eine wahre Vorstellung von dem zu ermöglichen, was wirklich geschieht.	It would have been better to wait for the results of the investigations to have a proper discussion on solid foundations and to enable fellow Members to gain a true idea of what is really happening.
. – Herr Präsident, Frau Kommissarin, meine sehr geehrten Damen und Herren! Ich darf auch der Berichterstatterin, Frau McGuinness, ganz herzlich für Ihren Bericht danken.	. – Mr President, Commissioner, ladies and gentlemen, I too would very much like to thank the rapporteur, Mrs McGuiness, for her report.
(FI) Herr Präsident, der öffentliche Zugang zu Dokumenten beinhaltet das Recht der Bürger, an Entscheidungsprozessen teilzunehmen und Informationen zu erhalten, um das tun zu können.	(FI) Mr President, public access to documents means the right of citizens to participate in decision making and acquire information in order to do so.
Die Vergangenheit zeigt uns, dass die Diplomatie nicht in der Lage war, eine Reihe bestehender Konflikte auf effiziente Art und Weise zu lösen.	The past shows us that diplomacy has not managed to be effective at resolving the various disputes that exist.
Betrifft: Exporterstattungen in der Stärke-Industrie Die Kohlehydrat-Industrie verarbeitet 1,2 Mio. t Stärke/Glukose, die aus 2 Mio. t auf durchschnittlich 400 000 Hektar erzeugtem Getreide gewonnen werden.	Subject: Export refunds in the starch industry The carbohydrates industry uses 1.2 million tons of starch/glucose produced from 2 million tons of cereals grown on an average of 400 000 hectares.
Zum Beispiel führen seit dem vergangenen Jahr die aus der Europäischen Union stammenden Exekutivdirektoren der Weltbank jährliche Treffen mit Abgeordneten dieses Parlaments, mit der Kommission und mit Vertretern von NRO durch.	For example, since last year, the executive directors in the World Bank from the European Union have been holding annual meetings with Members of this Parliament, with the Commission and with representatives of non-governmental organisations.
Die Erfahrung ist, dass sich das Instrument der Finanzplanung bewährt hat, um eine geordnete Entwicklung der Ausgaben und ihrer Finanzierung zu sichern.	Our experience shows that the planning instrument has proved well able to guarantee the orderly development of expenditure and its funding.
Wenn niemand dagegen ist, wird der Name dieser Delegation so geändert, wie ich sagte.	If nobody is opposed, the name of that delegation will be changed as I indicated.
Die EU begrüßt diese Ankündigungen und hofft, dass beide umgesetzt werden.	The EU welcomes these announcements and hopes that both undertakings will be put into practice.
Wie andere Kolleginnen und Kollegen äußere auch ich die Hoffnung, dieser Bericht möge bei der morgigen Abstimmung sehr breite Unterstützung finden.	I should like to echo the hope which has been expressed in favour of broad support for this report during tomorrow' s vote.
Ich würde nämlich sehr gern morgen oder übermorgen mit Herrn Ferber erneut das Glas auf unsere künftige erfolgreiche Zusammenarbeit erheben.	Indeed, I would very much like to be able to join with Mr Ferber, tomorrow, or the day after tomorrow, in once again raising a glass to our future successful cooperation.
Die zeitlich begrenzte Kabotage ermöglicht es uns außerdem, den ökologischen Unsinn zu beenden, dass LKW Hunderte von Kilometern leer fahren, ohne dabei den Inlandsmarkt zu verzerren.	Temporary cabotage also allows us to end the environmental nonsense of HGVs travelling hundreds of kilometres empty, without distorting domestic markets.
Außerdem müssen solche Überprüfungen von spezialisierten Werkstätten durchgeführt werden, die gezielt von den verschiedenen Mitgliedstaaten dazu ermächtigt und danach stichprobenartig kontrolliert werden.	These tests must also be carried out at authorized centres appointed for the purpose by the various Member States and subject to spot checks.
Ich hoffe, dass die Agentur den Herausforderungen, die wir ihr gestellt haben, gewachsen sein wird.	I hope that the Agency will rise to the challenges we have posed.
Ich möchte betonen, dass diese Verfahren hinter verschlossenen Türen stattfanden.	I would like to stress that the trials were held behind closed doors.
Es ist klar, dass man nicht mit allen immer einer Meinung sein kann, aber letzten Endes wird doch eine Einigung erzielt – und das ist Demokratie -, und zwar entsprechend der mehrheitlichen Meinung, was die Meinung dieser Institution ist.	Clearly not everybody agrees all the time, but in the end an agreement is reached – and that is democracy – in accordance with the majority opinion, which is the opinion of the institution.
