source_de	target_en
Kartelle sind negativ, und es ist offensichtlich, dass Kartelle in einigen Bereichen am Werke sind.	Cartels are not good, and it is clear that we have cartels operating in a number of domains.
Ferner freut es mich, dass der Änderungsantrag, mit dem die Tiefsee-Grundschleppnetzfischerei und andere nicht nachhaltige Fischereipraktiken verurteilt werden, angenommen wurde.	I am also pleased to see that the amendment condemning deep-sea bottom-trawling and other unsustainable fishing practices was carried.
Das Inkrafttreten des Vertrags von Lissabon reicht nicht aus, um in der Lage zu sein, über Wandel und Veränderung in der Europäischen Union und die Ambitionen des europäischen Projekts sprechen zu können.	It is not enough for the Treaty of Lisbon to enter into force in order for us to be able to talk about transition and change in the European Union and ambition in the European project.
Ich begrüße die im Bericht angeführten Beispiele, insbesondere zur Beschäftigung von Personen mit Behinderungen.	I welcome the examples in the report, in particular concerning employment of people with disabilities.
Sorge bereiten mir die OSZE-Berichte über wiederholte Unregelmäßigkeiten bei den letzten Kommunalwahlen.	I am concerned about the OSCE reports on the repetition of irregularities in the latest municipal elections.
Ich war am vergangenen Donnerstag und Freitag in Istanbul und habe mit den Anwälten von Herrn Öcalan gesprochen.	I was in Istanbul on Thursday and Friday and met Mr Öcalan's lawyers.
Ich sage jetzt ganz offen etwas, das vielleicht nicht jeder gerne hört: Europa braucht eine stärkere Eigenfinanzierung.	I shall tell you straight – and some may not like to hear this – that Europe needs to become more self-funding.
So bestehen beispielsweise in Frankreich trotz der gesetzlich festgeschriebenen Gleichberechtigung weiterhin Lohnunterschiede zwischen Frauen und Männern in Höhe von durchschnittlich 27 %.	For example, in France, despite the equal rights laid down by law, the difference in pay between men and women is still, on average, 27%.
Nach der Veröffentlichung von Berichten über soziale Ausgrenzung und schwere Menschenrechtsverletzungen in ganz Europa sind die Roma in zunehmendem Maße in den Blickpunkt der europäischen Politik und Gesetzgebung gerückt.	The Roma have increasingly come to be a focus of attention of European policy- and law-makers following reports of social exclusion and serious human rights abuses throughout Europe.
(EN) Der Vorschlag für eine gesonderte Richtlinie über Klärschlamm, eine Überarbeitung der Abfallverbrennungsrichtlinie und Vorschläge für die Abfallvermeidung sind zu begrüßen.	The proposal for a separate directive on sewage sludge, a revision of the waste incinerator directive and proposals on waste prevention should be welcomed.
Wir sprechen über Lampedusa nun bereits seit drei Jahren, und jedes Mal diskutieren wir über Maßnahmen, um die illegale Einwanderung zurückzudrängen.	We have been debating Lampedusa for three years now, and each time, we discuss measures to drive back illegal immigration.
Ist das Forschungsabkommen, mit dem die Voraussetzungen für ein besseres Leben geschaffen werden sollen, nicht heute besonders symbolisch?	Is not the agreement on the search for better living conditions today particularly symbolic?
Wir sprechen einfach von der Anwendung unterschiedlicher Kriterien in Bezug auf unterschiedliche Ziele.	We are simply talking about applying different criteria to different objectives.
Drittens: Die Kosten für die Amtshilfe sollten im Einvernehmen zwischen den Mitgliedstaaten geregelt werden.	Thirdly, liability for the costs arising from administrative assistance should be determined by common consent between the Member States.
Diese Besessenheit offenbart obendrein eine kulturelle Unterwürfigkeit gegenüber den Vereinigten Staaten von Amerika.	Such a fixation also reveals a cultural subordination to the United States.
Ich halte den Schutz bedrohter Arten zur Bewahrung der biologischen Vielfalt und des ökologischen Gleichgewichts für sehr wichtig, und ich stimme zu, dass eine nachhaltige Entwicklung den vernünftigen Umgang mit natürlichen Ressourcen voraussetzt, ohne dabei entwicklungsfördernde Aktivitäten zu behindern.	I recognise the importance of preserving endangered species to the safeguarding of the planet's biodiversity and ecological balance, and I acknowledge that sustainable development presupposes the reasonable use of natural resources without impeding activities that are necessary for development.
"Sie können sie ""Europa 2010"" nennen, denn wir brauchen das, um als Europa 2020 erfolgreich zu sein."	You may call it 'Europe 2010', because we need that in order to succeed as Europe 2020.
(SK) Im Februar haben wir die Ratifizierung eines Abkommens abgelehnt, in dem die Verarbeitung von Finanzberichtsdaten und deren Übermittlung an das US-Finanzministerium im Rahmen dessen Terrorismusüberwachungsprogramms festlegt ist.	(SK) In February, we refused to ratify an agreement on processing and transmitting data contained in financial reports for the purposes of a US Treasury programme to monitor terrorism.
Sie üben jedoch eine besondere Anziehungskraft auf diese Altersgruppe aus.	However, they do have a particular attraction for this group of the population.
Während unserer sechs Monate währenden Präsidentschaft wurde Irland die Ehre und das Privileg zuteil, am 1. Mai zehn neue Mitgliedstaaten in der Europäischen Union willkommen zu heißen.	During our six-month term as presidency, Ireland was honoured and privileged to welcome 10 new Member States into the European Union on 1 May.
Kommen Sie mir aber bitte nicht damit, daß das der Verbraucher entscheiden wird.	Please, Commissioners, do not use the argument that the consumer will decide.
Die Europäische Union muss einen Haushaltsplan aufstellen, der ihren Ambitionen entspricht.	The European Union must grant itself a budget equal to its ambitions.
Schwerpunkt sind die Probleme in Afrika und im Mittelmeerraum, aber auch die wichtige und notwendige Zusammenarbeit mit anderen Regionen, die wir fördern müssen, spielt eine Rolle.	It focuses on the problems of Africa and the Mediterranean but does not exclude the important and necessary cooperation which we need to foster with other regions.
Die Überprüfung zeigt, dass wir in den letzten drei Jahren bedeutende Beiträge zur Stärkung der humanitären Hilfseinsätze geleistet haben, was unsere Fürsprache und Hilfsmaßnahmen betrifft, aber auch durch das Verbinden von humanitärer Hilfe und Katastrophenschutz.	The review shows that over the past three years, we have made significant contributions to strengthening the humanitarian response in terms of advocacy and humanitarian action, as well as by bringing humanitarian aid and civil protection together.
Es handelt sich dabei um ehemalige Abgeordnete, die sich in schlechter körperlicher Verfassung befinden.	They are former members of Parliament who are in a poor physical condition.
Die Schließung des Gefangenenlagers Guantánamo, das während des vergangenen Jahrzehnts einen Makel für das Ansehen der zivilisierten Welt darstellte, ist eine richtige und äußerst wichtige Entscheidung.	The closure of the Guantánamo detention facility, which has been a blemish on the image of the civilised world during the last decade, is a just decision of paramount importance.
Laut dieser Zusammenfassung existieren so viele Belege ihrer schädlichen Auswirkungen, dass die offensichtlichste Lösung ein Verbot der industriellen Transfettsäuren wäre, wie es in Dänemark bereits existiert.	According to that summary, there is so much evidence of their harmful effects that the most obvious option would be to ban industrial trans fatty acids, as they have in Denmark.
Nach der Tagesordnung folgt die Erklärung von Herrn Prodi, benannter Kommissionspräsident.	The next item is the statement by Mr Prodi, nominee for President of the Commission.
Frau Präsidentin, die Kommission möchte sich bei dem Umweltausschuß und namentlich dessen Berichterstatter, Herrn Virgin, für die im Zusammenhang mit diesem Vorschlag geleistete Arbeit bedanken.	Madam President, the Commission would like to thank the Committee on the Environment and in particular its rapporteur, Mr Virgin, for the work done by the committee on this proposal.
In Kampanien haben zahlreiche andere Faktoren eine entscheidende, und zwar eine negative, Rolle gespielt, wie die organisierte Kriminalität, ein schwach ausgeprägter Bürgersinn oder historische Infrastrukturmängel.	In Campania, many other factors played a decisive, negative role, such as organised crime, a weak civic sense, a historical lack of infrastructure.
Herr Michel ist in der Sitzung des Kollegiums mein Nachbar, und heute Morgen hat er mir die Funktionsweise der Versammlung in allen Einzelheiten erläutert, so dass ich jetzt behaupten kann, etwas darüber zu wissen.	Mr Michel is my neighbour in the college meeting and this morning he explained everything to me about the functioning of the Assembly, so now I can claim to know a little bit about that.
